date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:06	68888/68888	---M--	200	added ('OK')	image/jpeg	etag:%2263e78747b7400d3a%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/413-1024x683-1.jpg?resize=574%2C574&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/413-1024x683-1a5fc.jpg	(from https://salonspaw.com/gallery/)
18:09:08	145929/145929	---M--	200	added ('OK')	image/jpeg	etag:%228555bcd4ed464c21%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/hair.jpg?fit=1024%2C856&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/hair04b5.jpg	(from https://salonspaw.com/gallery/)
18:09:09	75108/75108	---M--	200	added ('OK')	image/jpeg	etag:%228347c61e6c9fa181%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/hair.jpg?resize=574%2C724&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/hairec36.jpg	(from https://salonspaw.com/gallery/)
18:09:11	2185/2185	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:39:11%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fpress%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedc0c0.json	(from https://salonspaw.com/press/)
18:09:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:39:11%20GMT	https://salonspaw.com/?p=25	C:/My%20Web%20Sites/neer2/salonspaw.com/index970c.html	(from https://salonspaw.com/press/)
18:09:12	2282/2282	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:39:11%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fpress%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed793a	(from https://salonspaw.com/press/)
18:09:12	19495/19495	---M--	200	added ('OK')	image/jpeg	etag:%2290688d73efb2d6fc%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-elle-magazine.jpg?fit=1125%2C461&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-elle-magazine3703.jpg	(from https://salonspaw.com/press/)
18:09:13	13295/13295	---M--	200	added ('OK')	image/jpeg	etag:%221ba80f10d60d5287%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-brides-magazine.jpg?fit=588%2C145&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-brides-magazinef887.jpg	(from https://salonspaw.com/press/)
18:09:14	9573/9573	---M--	200	added ('OK')	image/jpeg	etag:%22a3bedeb859200f09%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-salon-today.jpg?fit=414%2C122&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-salon-today719b.jpg	(from https://salonspaw.com/press/)
18:09:14	7073/7073	---M--	200	added ('OK')	image/jpeg	etag:%2212dfba0ab453c73c%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-naha.jpg?fit=320%2C99&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/l-naha39b0.jpg	(from https://salonspaw.com/press/)
18:09:16	145581/145581	---M--	200	added ('OK')	image/jpeg	etag:%22e91eff259e198eba%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2012.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2012e81a.jpg	(from https://salonspaw.com/press/)
18:09:16	25624/25624	---M--	200	added ('OK')	image/jpeg	etag:%222d7189ea9913b6fc%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2012.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-20129723.jpg	(from https://salonspaw.com/press/)
18:09:18	169891/169891	---M--	200	added ('OK')	image/jpeg	etag:%22fd7f9dc142629c7c%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2013.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2013e81a.jpg	(from https://salonspaw.com/press/)
18:09:18	29512/29512	---M--	200	added ('OK')	image/jpeg	etag:%2290fa790c51c59e32%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2013.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-20139723.jpg	(from https://salonspaw.com/press/)
18:09:19	155937/155937	---M--	200	added ('OK')	image/jpeg	etag:%22c9a060dc7ece383d%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2011.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2011e81a.jpg	(from https://salonspaw.com/press/)
18:09:20	26163/26163	---M--	200	added ('OK')	image/jpeg	etag:%22914036cac30dfee1%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-2011.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/elle-20119723.jpg	(from https://salonspaw.com/press/)
18:09:22	133547/133547	---M--	200	added ('OK')	image/jpeg	etag:%223ca67f0d30fae9ac%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/gallery-1436739973-elle-august-15-cover-margot-robbie.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/gallery-1436739973-elle-august-15-cover-margot-robbiee81a.jpg	(from https://salonspaw.com/press/)
18:09:22	19184/19184	---M--	200	added ('OK')	image/jpeg	etag:%2212aa489dc75aea69%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/gallery-1436739973-elle-august-15-cover-margot-robbie.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/gallery-1436739973-elle-august-15-cover-margot-robbie9723.jpg	(from https://salonspaw.com/press/)
18:09:25	397793/397793	---M--	200	added ('OK')	image/jpeg	etag:%22ba318644affd66da%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ciara-cover_brides_500.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ciara-cover_brides_500e81a.jpg	(from https://salonspaw.com/press/)
18:09:25	28800/28800	---M--	200	added ('OK')	image/jpeg	etag:%228d55d0dc04e58dd6%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ciara-cover_brides_500.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ciara-cover_brides_5009723.jpg	(from https://salonspaw.com/press/)
18:09:27	198289/198289	---M--	200	added ('OK')	image/png	etag:%22245cd6bbb1f326ce%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Modern-Salon-Cover-June-2019.png?fit=540%2C736&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Modern-Salon-Cover-June-2019369f.png	(from https://salonspaw.com/press/)
18:09:28	40287/40287	---M--	200	added ('OK')	image/png	etag:%22255ee1625c6e5f74%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Modern-Salon-Cover-June-2019.png?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Modern-Salon-Cover-June-20199723.png	(from https://salonspaw.com/press/)
18:09:29	33338/33338	---M--	200	added ('OK')	image/png	etag:%22c10de107c9ca4e94%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Canadian-Hairdresser-Cover-2019.png?fit=200%2C252&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Canadian-Hairdresser-Cover-20199ca4.png	(from https://salonspaw.com/press/)
18:09:31	137986/137986	---M--	200	added ('OK')	image/png	etag:%225c5ebac75dba69ca%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-March-2019.png?fit=440%2C600&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-March-20198bff.png	(from https://salonspaw.com/press/)
18:09:31	40215/40215	---M--	200	added ('OK')	image/png	etag:%2227668beb4d151444%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-March-2019.png?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-March-20199723.png	(from https://salonspaw.com/press/)
18:09:33	152117/152117	---M--	200	added ('OK')	image/png	etag:%22de0047ef1b68fe6c%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-January-2019.png?fit=440%2C600&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-January-20198bff.png	(from https://salonspaw.com/press/)
18:09:33	43763/43763	---M--	200	added ('OK')	image/png	etag:%2286abb0ace607abbc%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-January-2019.png?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/Salon-Today-January-20199723.png	(from https://salonspaw.com/press/)
18:09:35	116460/116460	---M--	200	added ('OK')	image/jpeg	etag:%22f37b585407eeb12a%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST-Jan-2012-Cover.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST-Jan-2012-Covere81a.jpg	(from https://salonspaw.com/press/)
18:09:35	23377/23377	---M--	200	added ('OK')	image/jpeg	etag:%22f0fbea083a6713a2%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST-Jan-2012-Cover.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST-Jan-2012-Cover9723.jpg	(from https://salonspaw.com/press/)
18:09:37	152603/152603	---M--	200	added ('OK')	image/jpeg	etag:%22fe6d1fe5af73c257%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/st200-jan-feb-1.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/st200-jan-feb-1e81a.jpg	(from https://salonspaw.com/press/)
18:09:38	25681/25681	---M--	200	added ('OK')	image/jpeg	etag:%2265e4d9f431b79e16%22	https://i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/st200-jan-feb-1.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i2.wp.com/salonspaw.com/wp-content/uploads/2019/06/st200-jan-feb-19723.jpg	(from https://salonspaw.com/press/)
18:09:39	125034/125034	---M--	200	added ('OK')	image/jpeg	etag:%22c336178995df105c%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST200Cover2014-1000.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST200Cover2014-1000e81a.jpg	(from https://salonspaw.com/press/)
18:09:40	23950/23950	---M--	200	added ('OK')	image/jpeg	etag:%223633000b56f00bb4%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST200Cover2014-1000.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/ST200Cover2014-10009723.jpg	(from https://salonspaw.com/press/)
18:09:41	163968/163968	---M--	200	added ('OK')	image/jpeg	etag:%223418dad506581375%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-STY-991-5-1.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-STY-991-5-1e81a.jpg	(from https://salonspaw.com/press/)
18:09:42	24691/24691	---M--	200	added ('OK')	image/jpeg	etag:%2231d1495472f06688%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-STY-991-5-1.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-STY-991-5-19723.jpg	(from https://salonspaw.com/press/)
18:09:43	130647/130647	---M--	200	added ('OK')	image/jpeg	etag:%22e13408e312288fb7%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/SalonToday13.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/SalonToday13e81a.jpg	(from https://salonspaw.com/press/)
18:09:43	25159/25159	---M--	200	added ('OK')	image/jpeg	etag:%22347390d3d3d11447%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/SalonToday13.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/SalonToday139723.jpg	(from https://salonspaw.com/press/)
18:09:45	122483/122483	---M--	200	added ('OK')	image/jpeg	etag:%222dd5ea4e24c85a27%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/20101.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/20101e81a.jpg	(from https://salonspaw.com/press/)
18:09:45	22884/22884	---M--	200	added ('OK')	image/jpeg	etag:%229354df0491df4df8%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/20101.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/201019723.jpg	(from https://salonspaw.com/press/)
18:09:47	172628/172628	---M--	200	added ('OK')	image/jpeg	etag:%22e95be261f2df0c03%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/January-2016-1-1.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/January-2016-1-1e81a.jpg	(from https://salonspaw.com/press/)
18:09:47	26559/26559	---M--	200	added ('OK')	image/jpeg	etag:%227c692644e065b100%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/January-2016-1-1.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/January-2016-1-19723.jpg	(from https://salonspaw.com/press/)
18:09:49	162986/162986	---M--	200	added ('OK')	image/jpeg	etag:%2240ea7da64325994b%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-ST200-2017-1-1.jpg?fit=586%2C800&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-ST200-2017-1-1e81a.jpg	(from https://salonspaw.com/press/)
18:09:49	26790/26790	---M--	200	added ('OK')	image/jpeg	etag:%22973bba2c0fb41ea8%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-ST200-2017-1-1.jpg?fit=220%2C300&ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/06/L-ST200-2017-1-19723.jpg	(from https://salonspaw.com/press/)
18:09:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:39:51%20GMT	https://salonspaw.com/?p=10	C:/My%20Web%20Sites/neer2/salonspaw.com/index64b4.html	(from https://salonspaw.com/commercial-booking/)
18:09:51	2250/2250	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:39:51%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcommercial-booking%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed056d.json	(from https://salonspaw.com/commercial-booking/)
18:09:52	2347/2347	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:39:51%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcommercial-booking%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedb3c7	(from https://salonspaw.com/commercial-booking/)
18:09:53	57848/57848	---M--	200	added ('OK')	image/jpeg	etag:%22281cc8cda158f0c4%22	https://i0.wp.com/salonspaw.com/wp-content/uploads/2019/07/careers-page-banner.jpg?ssl=1	C:/My%20Web%20Sites/neer2/i0.wp.com/salonspaw.com/wp-content/uploads/2019/07/careers-page-bannereb45.jpg	(from https://salonspaw.com/commercial-booking/)
18:09:54	2244/2244	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:39:54%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcareers-team%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed6bc5.json	(from https://salonspaw.com/careers-team/)
18:09:54	876/876	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%227444e61d78fc6810417d341f2a7d9b49%22	https://salonspaw.com/careers-team/feed/	C:/My%20Web%20Sites/neer2/salonspaw.com/careers-team/feed/index.html	(from https://salonspaw.com/careers-team/)
18:09:54	2344/2344	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:39:54%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcareers-team%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed3380	(from https://salonspaw.com/careers-team/)
18:09:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:39:55%20GMT	https://salonspaw.com/?p=2	C:/My%20Web%20Sites/neer2/salonspaw.com/index905b.html	(from https://salonspaw.com/careers-team/)
18:09:56	94474/94474	---M--	200	added ('OK')	image/jpeg	etag:%2203431b85c659ae23%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/12/7F20DDDE-3F55-4A52-AC62-E2DE529BD58A_1_201_a-4-scaled.jpeg?fit=1024%2C468&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/12/7F20DDDE-3F55-4A52-AC62-E2DE529BD58A_1_201_a-4-scaled1bb9.jpg	(from https://salonspaw.com/careers-team/)
18:09:57	2249/2249	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:39:57%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcareers-model%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed77ed.json	(from https://salonspaw.com/careers-model/)
18:09:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:39:57%20GMT	https://salonspaw.com/?p=1052	C:/My%20Web%20Sites/neer2/salonspaw.com/index3674.html	(from https://salonspaw.com/careers-model/)
18:09:58	2349/2349	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:39:58%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fcareers-model%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embeddfb2	(from https://salonspaw.com/careers-model/)
18:09:58	12992/12992	---M-Z	200	added ('OK')	text/css	etag:W/%225dde574b-32c0%22	https://salonspaw.com/wp-content/plugins/everest-forms/assets/css/flatpickr.css	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/everest-forms/assets/css/flatpickr.css	(from https://salonspaw.com/careers-model/)
18:09:59	45526/45526	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dde574b-b1d6%22	https://salonspaw.com/wp-content/plugins/everest-forms/assets/js/flatpickr/flatpickr.min.js	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/everest-forms/assets/js/flatpickr/flatpickr.min.js	(from https://salonspaw.com/careers-model/)
18:09:59	4014/4014	---M-Z	200	added ('OK')	application/javascript	etag:W/%225dde574b-fae%22	https://salonspaw.com/wp-content/plugins/everest-forms/assets/js/mailcheck/mailcheck.min.js	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/everest-forms/assets/js/mailcheck/mailcheck.min.js	(from https://salonspaw.com/careers-model/)
18:09:59	21524/21524	---MCZ	200	added ('OK')	application/javascript	etag:W/%225df4570d-5414%22	https://salonspaw.com/wp-content/plugins/everest-forms-pro/assets/js/signature_pad/signature_pad.umd.js	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/everest-forms-pro/assets/js/signature_pad/signature_pad.umd.js	(from https://salonspaw.com/careers-model/)
18:09:59	2441/2441	---M-Z	200	added ('OK')	application/javascript	etag:W/%225df4570d-989%22	https://salonspaw.com/wp-content/plugins/everest-forms-pro/assets/js/frontend/signature.min.js	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-content/plugins/everest-forms-pro/assets/js/frontend/signature.min.js	(from https://salonspaw.com/careers-model/)
18:10:00	38678/38678	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jan%202020%2012:40:00%20GMT	https://salonspaw.com/g.gif	C:/My%20Web%20Sites/neer2/salonspaw.com/g.gif	(from https://stats.wp.com/e-202003.js)
18:10:01	38678/38678	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jan%202020%2012:40:01%20GMT	https://salonspaw.com/c.gif	C:/My%20Web%20Sites/neer2/salonspaw.com/c.gif	(from https://stats.wp.com/e-202003.js)
18:10:05	38678/38678	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jan%202020%2012:40:05%20GMT	https://salonspaw.com/t.gif	C:/My%20Web%20Sites/neer2/salonspaw.com/t.gif	(from https://stats.wp.com/e-202003.js)
18:10:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:06%20GMT	https://salonspaw.com/?p=321	C:/My%20Web%20Sites/neer2/salonspaw.com/index8ee7.html	(from https://salonspaw.com/team/china-wong/)
18:10:09	2207/2207	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:40:06%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fchina-wong%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed238b.json	(from https://salonspaw.com/team/china-wong/)
18:10:09	2302/2302	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:40:09%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fchina-wong%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed5bd8	(from https://salonspaw.com/team/china-wong/)
18:10:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:10%20GMT	https://salonspaw.com/.../team/	C:/My%20Web%20Sites/neer2/salonspaw.com//team/index.html	(from https://salonspaw.com/team/china-wong/)
18:10:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:10%20GMT	https://salonspaw.com/.../team-colorists/	C:/My%20Web%20Sites/neer2/salonspaw.com//team-colorists/index.html	(from https://salonspaw.com/team/china-wong/)
18:10:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:10%20GMT	https://salonspaw.com/.../team-spa-specialists/	C:/My%20Web%20Sites/neer2/salonspaw.com//team-spa-specialists/index.html	(from https://salonspaw.com/team/china-wong/)
18:10:12	183708/183708	---M--	200	added ('OK')	image/jpeg	etag:%22ea5766718dc1f8b0%22	https://i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/china-wong.jpg?fit=819%2C1024&ssl=1	C:/My%20Web%20Sites/neer2/i1.wp.com/salonspaw.com/wp-content/uploads/2019/06/china-wongde19.jpg	(from https://salonspaw.com/team/china-wong/)
18:10:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:12%20GMT	https://salonspaw.com/.../team-guest-services/	C:/My%20Web%20Sites/neer2/salonspaw.com//team-guest-services/index.html	(from https://salonspaw.com/team/china-wong/)
18:10:12	2210/2210	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:40:12%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fkatie-jo%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedbd7b.json	(from https://salonspaw.com/team/katie-jo/)
18:10:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:12%20GMT	https://salonspaw.com/?p=340	C:/My%20Web%20Sites/neer2/salonspaw.com/index80a3.html	(from https://salonspaw.com/team/katie-jo/)
18:10:13	2305/2305	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:40:13%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fkatie-jo%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embedf444	(from https://salonspaw.com/team/katie-jo/)
18:10:14	2200/2200	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202020%2012:40:14%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fcorbin%2F	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed18de.json	(from https://salonspaw.com/team/corbin/)
18:10:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202020%2012:40:14%20GMT	https://salonspaw.com/?p=344	C:/My%20Web%20Sites/neer2/salonspaw.com/index6150.html	(from https://salonspaw.com/team/corbin/)
18:10:15	2295/2295	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202020%2012:40:15%20GMT	https://salonspaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsalonspaw.com%2Fteam%2Fcorbin%2F&format=xml	C:/My%20Web%20Sites/neer2/salonspaw.com/wp-json/oembed/1.0/embed955f	(from https://salonspaw.com/team/corbin/)
